,14,MasterTimer_Route14,Slot 5,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star4,---,Rising,SyncClkFullSpeed,,
,15,MasterTimer_Route15,Slot 4,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star5,---,Rising,SyncClkFullSpeed,,
,16,MasterTimer_Route16,Slot 3,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star6,---,Rising,SyncClkFullSpeed,,
,17,MasterTimer_Route17,"This Start line is for the FPGA, Slot 2",Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star7,Invert,Rising,SyncClkFullSpeed,,
,18,MasterTimer_Route18,Slot 1,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star8,---,Rising,SyncClkFullSpeed,,
,19,MasterTimer_Route19,Slot 11,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star9,---,Rising,SyncClkFullSpeed,,
,20,MasterTimer_Route20,Slot 12,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star10,---,Rising,SyncClkFullSpeed,,
,21,MasterTimer_Route21,Slot 13,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star11,---,Rising,SyncClkFullSpeed,,
,22,MasterTimer_Route22,Slot 14,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star12,---,Rising,SyncClkFullSpeed,,
,23,MasterTimer_Route23,Slot 15,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star13,---,Rising,SyncClkFullSpeed,,
,24,MasterTimer_Route24,Slot 16,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star14,---,Rising,SyncClkFullSpeed,,
,25,MasterTimer_Route25,Slot 17,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star15,---,Rising,SyncClkFullSpeed,,
,26,MasterTimer_Route26,Slot 18,Yes,Software Trigger,GlobalSoftwareTrigger,PXI_Star16,---,Rising,SyncClkFullSpeed,,
engine config,Type,Engine IP Address,Engine Port,Address,SW Alias,Enabled,Serial Number,Calibration Date,Synchronization Clock,DDS Clock Frequency (Hz),Synchronization Clock (Divided 1),Synchronization Clock (Divided 2)
,NI-Sync,localhost,0,PXIe-6674T_02,PXIe-6674T_02,Yes,,1/1/2001,Oscillator,1.00E+08,256,512
channel config,Address,SW Alias,Description,Enabled,Type,Source,Destination,Invert,Update Edge,Synchronization Clock,,
,1,MasterClock,,Yes,Clock,Oscillator,PXI_Clk10_In,---,Rising,---,,
,2,MasterClock_Route1,,Yes,Clock,Oscillator,ClkOut,---,Rising,---,,
,3,SlaveTimer1_Route7,,Yes,Trigger,PFI0,PXI_Trig0,---,Rising,SyncClkFullSpeed,,
,4,SlaveTimer1_Route8,,Yes,Trigger,PFI0,PXI_Star0,---,Rising,SyncClkFullSpeed,,
,5,SlaveTimer1_Route9,,Yes,Trigger,PFI0,PXI_Star1,---,Rising,SyncClkFullSpeed,,
,6,SlaveTimer1_Route10,,Yes,Trigger,PFI0,PXI_Star2,---,Rising,SyncClkFullSpeed,,
,7,SlaveTimer1_Route11,,Yes,Trigger,PFI0,PXI_Star3,---,Rising,SyncClkFullSpeed,,
,8,SlaveTimer1_Route12,,Yes,Trigger,PFI0,PXI_Star4,---,Rising,SyncClkFullSpeed,,
,9,SlaveTimer1_Route13,,Yes,Trigger,PFI0,PXI_Star5,---,Rising,SyncClkFullSpeed,,
,10,SlaveTimer1_Route14,,Yes,Trigger,PFI0,PXI_Star6,---,Rising,SyncClkFullSpeed,,
,11,SlaveTimer1_Route15,,Yes,Trigger,PFI0,PXI_Star7,---,Rising,SyncClkFullSpeed,,
,12,SlaveTimer1_Route16,,Yes,Trigger,PFI0,PXI_Star8,---,Rising,SyncClkFullSpeed,,
,13,SlaveTimer1_Route17,,Yes,Trigger,PFI0,PXI_Star9,---,Rising,SyncClkFullSpeed,,
,14,SlaveTimer1_Route18,,Yes,Trigger,PFI0,PXI_Star10,---,Rising,SyncClkFullSpeed,,
,15,SlaveTimer1_Route19,,Yes,Trigger,PFI0,PXI_Star11,---,Rising,SyncClkFullSpeed,,
,16,SlaveTimer1_Route20,,Yes,Trigger,PFI0,PXI_Star12,---,Rising,SyncClkFullSpeed,,
,17,SlaveTimer1_Route21,,Yes,Trigger,PFI0,PXI_Star13,---,Rising,SyncClkFullSpeed,,
,18,SlaveTimer1_Route22,,Yes,Trigger,PFI0,PXI_Star14,---,Rising,SyncClkFullSpeed,,
,19,SlaveTimer1_Route23,,Yes,Trigger,PFI0,PXI_Star15,---,Rising,SyncClkFullSpeed,,
,20,SlaveTimer1_Route24,,Yes,Trigger,PFI0,PXI_Star16,---,Rising,SyncClkFullSpeed,,
,21,SlaveTimer1_Route25,,Yes,Clock,SyncClkFullSpeed,PFI1,---,Rising,SyncClkFullSpeed,,
,22,SlaveTimer1_Route26,,Yes,Clock,SyncClkFullSpeed,PFI2,---,Rising,SyncClkFullSpeed,,
